"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2002","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","236,037,000",""
"SURVEY","2002","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","41,205,000",""
"SURVEY","2002","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","144,250,000",""
"SURVEY","2002","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","52,965,000",""
"SURVEY","2002","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","42,250,000",""
"SURVEY","2002","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","29,824,000",""
"SURVEY","2002","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","743,869,000",""
"SURVEY","2002","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,557,888,000",""
"SURVEY","2002","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","154,698,000",""
"SURVEY","2002","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","68,676,000",""
"SURVEY","2002","YEAR","","STATE","OHIO","39","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","560,700,000",""
"SURVEY","2002","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","174,555,000",""
"SURVEY","2002","YEAR","","STATE","OREGON","41","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","259,250,000",""
"SURVEY","2002","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,482,396,000",""
"SURVEY","2002","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,032,000",""
"SURVEY","2002","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","48,735,000",""
"SURVEY","2002","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","163,584,000",""
"SURVEY","2002","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","172,920,000",""
"SURVEY","2002","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","680,604,000",""
"SURVEY","2002","YEAR","","STATE","UTAH","49","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","194,110,000",""
"SURVEY","2002","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","340,868,000",""
"SURVEY","2002","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","267,386,000",""
"SURVEY","2002","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","671,040,000",""
"SURVEY","2002","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","30,480,000",""
"SURVEY","2002","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,662,650,000",""
"SURVEY","2002","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","7,102,000",""
"SURVEY","2001","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","50,193,000",""
"SURVEY","2001","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,780,000",""
"SURVEY","2001","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","451,731,000",""
"SURVEY","2001","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","67,459,000",""
"SURVEY","2001","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","4,625,431,000",""
"SURVEY","2001","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","287,712,000",""
"SURVEY","2001","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","72,772,000",""
"SURVEY","2001","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","23,973,000",""
"SURVEY","2001","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","428,446,000",""
"SURVEY","2001","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","225,780,000",""
"SURVEY","2001","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","26,546,000",""
"SURVEY","2001","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,042,740,000",""
"SURVEY","2001","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","300,600,000",""
"SURVEY","2001","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","408,940,000",""
"SURVEY","2001","YEAR","","STATE","IOWA","19","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","550,368,000",""
"SURVEY","2001","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","231,855,000",""
"SURVEY","2001","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","263,736,000",""
"SURVEY","2001","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","99,200,000",""
"SURVEY","2001","YEAR","","STATE","MAINE","23","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","104,489,000",""
"SURVEY","2001","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","208,008,000",""
"SURVEY","2001","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","57,539,000",""
"SURVEY","2001","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","883,120,000",""
"SURVEY","2001","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,297,343,000",""
"SURVEY","2001","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","79,695,000",""
"SURVEY","2001","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","286,229,000",""
"SURVEY","2001","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","50,887,000",""
"SURVEY","2001","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","168,484,000",""
"SURVEY","2001","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","62,270,000",""
"SURVEY","2001","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","51,997,000",""
"SURVEY","2001","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","37,030,000",""
"SURVEY","2001","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","814,592,000",""
"SURVEY","2001","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,847,810,000",""
"SURVEY","2001","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","194,427,000",""
"SURVEY","2001","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","89,744,000",""
"SURVEY","2001","YEAR","","STATE","OHIO","39","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","649,040,000",""
"SURVEY","2001","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","208,449,000",""
"SURVEY","2001","YEAR","","STATE","OREGON","41","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","264,895,000",""
"SURVEY","2001","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,793,630,000",""
"SURVEY","2001","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,756,000",""
"SURVEY","2001","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","60,060,000",""
"SURVEY","2001","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","205,058,000",""
"SURVEY","2001","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","215,460,000",""
"SURVEY","2001","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","803,588,000",""
"SURVEY","2001","YEAR","","STATE","UTAH","49","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","236,670,000",""
"SURVEY","2001","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","418,542,000",""
"SURVEY","2001","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","318,240,000",""
"SURVEY","2001","YEAR","","STATE","WASHINGTON","53","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","822,000,000",""
"SURVEY","2001","YEAR","","STATE","WEST VIRGINIA","54","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","38,868,000",""
"SURVEY","2001","YEAR","","STATE","WISCONSIN","55","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,244,752,000",""
"SURVEY","2001","YEAR","","STATE","WYOMING","56","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","8,733,000",""
"SURVEY","2000","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","48,990,000",""
"SURVEY","2000","YEAR","","STATE","ALASKA","02","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","2,487,000",""
"SURVEY","2000","YEAR","","STATE","ARIZONA","04","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","359,261,000",""
"SURVEY","2000","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","64,192,000",""
"SURVEY","2000","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,704,035,000",""
"SURVEY","2000","YEAR","","STATE","COLORADO","08","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","223,256,000",""
"SURVEY","2000","YEAR","","STATE","CONNECTICUT","09","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","66,975,000",""
"SURVEY","2000","YEAR","","STATE","DELAWARE","10","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","19,562,000",""
"SURVEY","2000","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","383,604,000",""
"SURVEY","2000","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","183,180,000",""
"SURVEY","2000","YEAR","","STATE","HAWAII","15","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","28,102,000",""
"SURVEY","2000","YEAR","","STATE","IDAHO","16","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","762,034,000",""
"SURVEY","2000","YEAR","","STATE","ILLINOIS","17","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","255,102,000",""
"SURVEY","2000","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","308,568,000",""
"SURVEY","2000","YEAR","","STATE","IOWA","19","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","455,247,000",""
"SURVEY","2000","YEAR","","STATE","KANSAS","20","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","177,248,000",""
"SURVEY","2000","YEAR","","STATE","KENTUCKY","21","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","229,080,000",""
"SURVEY","2000","YEAR","","STATE","LOUISIANA","22","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","95,354,000",""
"SURVEY","2000","YEAR","","STATE","MAINE","23","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","93,201,000",""
"SURVEY","2000","YEAR","","STATE","MARYLAND","24","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","181,035,000",""
"SURVEY","2000","YEAR","","STATE","MASSACHUSETTS","25","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","52,311,000",""
"SURVEY","2000","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","729,495,000",""
"SURVEY","2000","YEAR","","STATE","MINNESOTA","27","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,126,560,000",""
"SURVEY","2000","YEAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","74,782,000",""
"SURVEY","2000","YEAR","","STATE","MISSOURI","29","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","269,709,000",""
"SURVEY","2000","YEAR","","STATE","MONTANA","30","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","41,856,000",""
"SURVEY","2000","YEAR","","STATE","NEBRASKA","31","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","145,314,000",""
"SURVEY","2000","YEAR","","STATE","NEVADA","32","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","51,700,000",""
"SURVEY","2000","YEAR","","STATE","NEW HAMPSHIRE","33","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","43,120,000",""
"SURVEY","2000","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","31,812,000",""
"SURVEY","2000","YEAR","","STATE","NEW MEXICO","35","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","643,808,000",""
"SURVEY","2000","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,543,966,000",""
"SURVEY","2000","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","174,479,000",""
"SURVEY","2000","YEAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","76,275,000",""
"SURVEY","2000","YEAR","","STATE","OHIO","39","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","558,936,000",""
"SURVEY","2000","YEAR","","STATE","OKLAHOMA","40","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","176,800,000",""
"SURVEY","2000","YEAR","","STATE","OREGON","41","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","207,488,000",""
"SURVEY","2000","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","1,520,837,000",""
"SURVEY","2000","YEAR","","STATE","RHODE ISLAND","44","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","3,948,000",""
"SURVEY","2000","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","51,747,000",""
"SURVEY","2000","YEAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","187,008,000",""
"SURVEY","2000","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","193,200,000",""
"SURVEY","2000","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","766,346,000",""
"SURVEY","2000","YEAR","","STATE","UTAH","49","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","186,032,000",""
"SURVEY","2000","YEAR","","STATE","VERMONT","50","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","366,804,000",""
"SURVEY","2000","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","MILK","MILK - SALES, MEASURED IN $","TOTAL","NOT SPECIFIED","279,276,000",""
